timestamp,block,token0_reserve,token1_reserve,k_last,total_supply,price
2025-03-18 00:00:04+00:00,8320885,68193322150,52208238625923089362864,0,56568838298300831,1.3061793300212927
2025-03-18 00:00:10+00:00,8320891,68193322151,52208238625923089362863,0,56568838298300831,1.306179330040447
2025-03-18 00:00:13+00:00,8320894,68187084894,52213028625923089362863,0,56568838298300831,1.305940043863803
2025-03-18 00:00:13+00:00,8320894,68186420870,52213538625923089362863,0,56568838298300831,1.305914570519966
2025-03-18 00:00:13+00:00,8320894,68189519762,52211158625923089362863,0,56568838298300831,1.306033452552872
2025-03-18 00:00:13+00:00,8320894,68187410401,52212778625923089362863,0,56568838298300831,1.305952531075327
2025-03-18 00:00:14+00:00,8320895,68175863315,52221648625923089362863,0,56568838298300831,1.3055095943707369
2025-03-18 00:00:14+00:00,8320895,68183856033,52215508625923089362863,0,56568838298300831,1.3058161804278434
2025-03-18 00:00:14+00:00,8320895,68154185681,52238308625923089362863,0,56568838298300831,1.304678261485264
2025-03-18 00:00:14+00:00,8320895,68158608567,52234908625923089362863,0,56568838298300831,1.3048478567295572
2025-03-18 00:00:14+00:00,8320895,68159792436,52233998625923089362863,0,56568838298300831,1.3048932539921065
2025-03-18 00:00:14+00:00,8320895,68162641698,52231808625923089362863,0,56568838298300831,1.3050025164966297
2025-03-18 00:00:14+00:00,8320895,68168223821,52227518625923089362863,0,56568838298300831,1.3052165910705311
2025-03-18 00:00:14+00:00,8320895,68143000947,52246908625923089362863,0,56568838298300831,1.3042494329164926
2025-03-18 00:00:14+00:00,8320895,68148280724,52242848625923089362863,0,56568838298300831,1.304451853534353
2025-03-18 00:00:14+00:00,8320895,68168392990,52227388625923089362863,0,56568838298300831,1.3052230789912513
2025-03-18 00:00:14+00:00,8320895,68178180229,52219868625923089362863,0,56568838298300831,1.3055984632476623
2025-03-18 00:00:14+00:00,8320895,68180262983,52218268625923089362863,0,56568838298300831,1.3056783531339218
2025-03-18 00:00:14+00:00,8320895,68181694950,52217168625923089362863,0,56568838298300831,1.30573328168068
2025-03-18 00:00:15+00:00,8320896,68130896967,52256218625923089362863,0,56568838298300831,1.3037854394845527
2025-03-18 00:00:15+00:00,8320896,68131416920,52255818625923089362863,0,56568838298300831,1.3038053696512437
2025-03-18 00:00:15+00:00,8320896,68124983054,52260768625923089362863,0,56568838298300831,1.3035587658809848
2025-03-18 00:00:15+00:00,8320896,68136239868,52252108625923089362863,0,56568838298300831,1.3039902438348019
2025-03-18 00:00:28+00:00,8320909,68124983055,52260768626690220102323,0,56568838299131199,1.3035587658809848
2025-03-18 00:00:33+00:00,8320914,68124983056,52260768625925390755093,0,56568838299131199,1.3035587659191972
2025-03-18 00:00:39+00:00,8320920,68129983056,52256944758998195052829,0,56568838299131199,1.3037498340212208
2025-03-18 00:00:46+00:00,8320927,68129983156,52256944682526469225957,0,56568838299131199,1.3037498378427224
2025-03-18 00:00:52+00:00,8320933,68134103156,52253794237371217593735,0,56568838299131199,1.3039072884638758
2025-03-18 00:01:00+00:00,8320941,68134113156,52253786591123183467808,0,56568838299131199,1.3039076706371084
2025-03-18 00:01:03+00:00,8320944,68135023156,52253090791919424257495,0,56568838299131199,1.3039424486357198
2025-03-18 00:01:04+00:00,8320945,68137263156,52251378134429121754764,0,56568838299131199,1.3040280579911339
2025-03-18 00:01:04+00:00,8320945,68139513156,52249657944334088471888,0,56568838299131199,1.3041140523559924
2025-03-18 00:01:05+00:00,8320946,68139513155,52249657945334088471888,0,56568838299131199,1.3041140523118941
2025-03-18 00:01:10+00:00,8320951,68139513154,52249657946334088471888,0,56568838299131199,1.304114052267796
2025-03-18 00:01:16+00:00,8320957,68140303167,52249054005403217922064,0,56568838309923687,1.304144246515036
2025-03-18 00:01:16+00:00,8320957,68139513167,52249657956334088471888,0,56568838309923687,1.3041140522670087
2025-03-18 00:01:17+00:00,8320958,68144943167,52245507031234718706243,0,56568838309923687,1.3043215969989512
2025-03-18 00:01:17+00:00,8320958,68147123167,52243840731538817598669,0,56568838309923687,1.3044049253036754
2025-03-18 00:01:17+00:00,8320958,68149983167,52241654830029073805824,0,56568838309923687,1.3045142499549354
2025-03-18 00:01:17+00:00,8320958,68150373167,52241356766760270894601,0,56568838309923687,1.3045291582159328
2025-03-18 00:01:17+00:00,8320958,68155053167,52237780272870138750014,0,56568838309923687,1.30470806399093
2025-03-18 00:01:17+00:00,8320958,68157173167,52236160313193578228395,0,56568838309923687,1.3047891108065452
2025-03-18 00:01:22+00:00,8320963,68157183167,52236152672113146900828,0,56568838309923687,1.3047894931087922
2025-03-18 00:01:24+00:00,8320965,68157183168,52236152671349038969817,0,56568838309923687,1.3047894931470225
2025-03-18 00:01:28+00:00,8320969,68166793168,52228810627250097297757,0,56568838309923687,1.3051569114697463
2025-03-18 00:01:28+00:00,8320969,68165113168,52230093998825122962254,0,56568838309923687,1.3050926764469029
2025-03-18 00:01:28+00:00,8320969,68159543168,52234349438883008301361,0,56568838309923687,1.3048797180435898
2025-03-18 00:01:28+00:00,8320969,68160303168,52233768763464308696735,0,56568838309923687,1.3049087741812677
2025-03-18 00:01:28+00:00,8320969,68171903168,52224907426823616656299,0,56568838309923687,1.3053523027019427
2025-03-18 00:01:28+00:00,8320969,68170283168,52226144777367892451732,0,56568838309923687,1.305290357130505
2025-03-18 00:01:28+00:00,8320969,68190803168,52210476006816454438813,0,56568838309923687,1.3060751095067051
2025-03-18 00:01:28+00:00,8320969,68184843168,52215026005016570914737,0,56568838309923687,1.305847155212546
2025-03-18 00:01:28+00:00,8320969,68179213168,52219324803301274207697,0,56568838309923687,1.3056318407948804
2025-03-18 00:01:28+00:00,8320969,68173903168,52223379914539076662527,0,56568838309923687,1.3054287807407936
2025-03-18 00:01:33+00:00,8320974,68190813168,52210468373259647680560,0,56568838309923687,1.306075491997021
2025-03-18 00:01:53+00:00,8320994,68190823168,52210460739705076444954,0,56568838309923687,1.3060758744873928
2025-03-18 00:02:09+00:00,8321010,68190833169,52210453106918392808873,0,56568838310753253,1.3060762569778206
2025-03-18 00:02:09+00:00,8321010,68190833168,52210453106152740731012,0,56568838310753253,1.3060762569778206
2025-03-18 00:02:10+00:00,8321011,68190702954,52210553106918392808873,0,56568838310753253,1.3060712613857386
2025-03-18 00:02:15+00:00,8321016,68190572739,52210653106918392808873,0,56568838310753253,1.3060662658127928
2025-03-18 00:02:20+00:00,8321021,68190710548,52210547909119657871234,0,56568838310753253,1.3060715368606404
2025-03-18 00:02:24+00:00,8321025,68190720548,52210540275541970178103,0,56568838310753253,1.3060719193504295
2025-03-18 00:02:25+00:00,8321026,68190858457,52210435001863142496080,0,56568838310753253,1.306077194234574
2025-03-18 00:02:25+00:00,8321026,68190858357,52210435078198599991482,0,56568838310753253,1.306077190409668
2025-03-18 00:02:30+00:00,8321031,68190858458,52210435002628794024499,0,56568838311582819,1.306077194234574
2025-03-18 00:02:32+00:00,8321033,68190868458,52210442659144078222916,0,56568846607245843,1.306077194234574
2025-03-18 00:02:35+00:00,8321036,68190868457,52210442658221124233389,0,56568846606245843,1.3060771942385088
2025-03-18 00:02:40+00:00,8321041,68190868456,52210442657298170243862,0,56568846605245843,1.3060771942424438
2025-03-18 00:02:44+00:00,8321045,68190888456,52210442680268832175794,0,56568854900908867,1.306077576732948
2025-03-18 00:02:44+00:00,8321045,68190878456,52210450313813454396143,0,56568854900908867,1.3060771942424438
2025-03-18 00:02:55+00:00,8321056,68190918456,52210465649807957901141,0,56568879787894288,1.306077576732948
2025-03-18 00:02:55+00:00,8321056,68190908456,52210457993294915992692,0,56568879787894288,1.306077576732948
2025-03-18 00:02:55+00:00,8321056,68190898456,52210450336781874084243,0,56568879787894288,1.306077576732948
2025-03-18 00:02:58+00:00,8321059,68190918457,52210465650573609205331,0,56568879788723854,1.306077576732948
2025-03-18 00:02:59+00:00,8321060,68185918457,52214305707988738480331,0,56568879788723854,1.3058857631533654
2025-03-18 00:03:06+00:00,8321067,68185928457,52214313365626398801146,0,56568888084993973,1.3058857631533654
2025-03-18 00:03:07+00:00,8321068,68185988457,52214359311452360726036,0,56568937862614687,1.3058857631533654
2025-03-18 00:03:07+00:00,8321068,68185958457,52214336338539379763591,0,56568937862614687,1.3058857631533654
2025-03-18 00:03:07+00:00,8321068,68185948457,52214328680901719442776,0,56568937862614687,1.3058857631533654
2025-03-18 00:03:07+00:00,8321068,68185938457,52214321023264059121961,0,56568937862614687,1.3058857631533654
2025-03-18 00:03:07+00:00,8321068,68185968457,52214343996177040084406,0,56568937862614687,1.3058857631533654
2025-03-18 00:03:07+00:00,8321068,68185978457,52214351653814700405221,0,56568937862614687,1.3058857631533654
2025-03-18 00:03:08+00:00,8321069,68185998457,52214366969090021046851,0,56568954455154925,1.3058857631533654
2025-03-18 00:03:08+00:00,8321069,68186008457,52214374626727681367666,0,56568954455154925,1.3058857631533654
2025-03-18 00:03:15+00:00,8321076,68186008557,52214374550381034005900,0,56568954455154925,1.3058857669779829
2025-03-18 00:03:20+00:00,8321081,68186058557,52214412838569223473315,0,56569004232775567,1.3058857669779829
2025-03-18 00:03:20+00:00,8321081,68186048557,52214405180931585579832,0,56569004232775567,1.3058857669779829
2025-03-18 00:03:20+00:00,8321081,68186028557,52214389865656309792866,0,56569004232775567,1.3058857669779829
2025-03-18 00:03:20+00:00,8321081,68186038557,52214397523293947686349,0,56569004232775567,1.3058857669779829
2025-03-18 00:03:20+00:00,8321081,68186068557,52214420496206861366798,0,56569004232775567,1.3058857669779829
2025-03-18 00:03:20+00:00,8321081,68186018557,52214382208018671899383,0,56569004232775567,1.3058857669779829
2025-03-18 00:03:21+00:00,8321082,68186108557,52214451126757412940730,0,56569037417855995,1.3058857669779829
2025-03-18 00:03:21+00:00,8321082,68186098557,52214443469119775047247,0,56569037417855995,1.3058857669779829
2025-03-18 00:03:21+00:00,8321082,68186088557,52214435811482137153764,0,56569037417855995,1.3058857669779829
2025-03-18 00:03:21+00:00,8321082,68186078557,52214428153844499260281,0,56569037417855995,1.3058857669779829
2025-03-18 00:03:22+00:00,8321083,68186118557,52214443492093804282093,0,56569037417855995,1.3058861494391794
2025-03-18 00:03:30+00:00,8321091,68186118620,52214443540931833782141,0,56569037470122489,1.3058861494243004
2025-03-18 00:03:31+00:00,8321092,68186128620,52214451198567229033479,0,56569045766391379,1.3058861494243004
2025-03-18 00:03:32+00:00,8321093,68186138620,52214458856202624284817,0,56569070655198049,1.3058861494243004
2025-03-18 00:03:32+00:00,8321093,68186158620,52214474171473414787493,0,56569070655198049,1.3058861494243004
2025-03-18 00:03:32+00:00,8321093,68186148620,52214466513838019536155,0,56569070655198049,1.3058861494243004
2025-03-18 00:03:39+00:00,8321100,68186158621,52214474171473414787492,0,56569070655198049,1.3058861494434522
2025-03-18 00:03:40+00:00,8321101,68186168621,52214466536812042153895,0,56569070655198049,1.30588653190448
2025-03-18 00:03:45+00:00,8321106,68186168622,52214466537577805469136,0,56569078952295349,1.30588653190448
2025-03-18 00:03:45+00:00,8321106,68186178622,52214474195210957881077,0,56569078952295349,1.30588653190448
2025-03-18 00:03:46+00:00,8321107,68186188622,52214481852844110293018,0,56569087248563023,1.30588653190448
2025-03-18 00:03:57+00:00,8321118,68186198622,52214489510477262704959,0,56569095544830697,1.30588653190448
2025-03-18 00:03:58+00:00,8321119,68186158623,52214458880356641438359,0,56569004283352084,1.305886531913328
2025-03-18 00:03:58+00:00,8321119,68186138625,52214443565921957933534,0,56569004283352084,1.3058865319308326
2025-03-18 00:03:58+00:00,8321119,68186208622,52214497168110415116900,0,56569004283352084,1.30588653190448
